Ciudad,Estado,2020
Barrington,RI,623
Bristol,RI,959
Burrillville,RI,555
Central Falls,RI,14752
Charlestown,RI,152
Coventry,RI,1229
Cranston,RI,15067
Cumberland,RI,2692
East Greenwich,RI,595
East Providence,RI,3328
Exeter,RI,188
Foster,RI,91
Glocester,RI,275
Hopkinton,RI,214
Jamestown,RI,126
Johnston,RI,3844
Lincoln,RI,1502
Little Compton,RI,65
Middletown,RI,1353
Narragansett,RI,298
New Shoreham,RI,66
Newport,RI,2975
North Kingstown,RI,1012
North Providence,RI,4933
North Smithfield,RI,534
Pawtucket,RI,18727
Portsmouth,RI,648
Providence,RI,83815
Richmond,RI,168
Scituate,RI,297
Smithfield,RI,825
South Kingstown,RI,1403
Tiverton,RI,425
Warren,RI,361
Warwick,RI,5019
West Greenwich,RI,148
West Warwick,RI,2674
Westerly,RI,1077
Woonsocket,RI,9086
Greenville,RI,342
Hope,RI,60
North Attleboro,MA,1083
North Dartmouth,MA,1085
Oakland,RI,17
Pascoag,RI,331
Saunderstown,RI,144
Todas las ciudades,RI,182101
Barnstable County,MA,7908
Berkshire County,MA,7064
Bristol County,MA,54751
Dukes County,MA,534
Essex County,MA,182847
Franklin County,MA,3592
Hampden County,MA,121319
Hampshire County,MA,11622
Middlesex County,MA,143245
Nantucket County,MA,2312
Norfolk County,MA,38110
Plymouth County,MA,23952
Suffolk County,MA,178527
Worcester County,MA,111902
Abington,MA,660
Acton,MA,920
Acushnet,MA,256
Adams,MA,226
Agawam,MA,1827
Alford,MA,21
Amesbury,MA,675
Amherst,MA,3807
Andover,MA,2029
Aquinnah,MA,25
Arlington,MA,2137
Ashburnham,MA,193
Ashby,MA,123
Ashfield,MA,42
Ashland,MA,1157
Athol,MA,665
Attleboro,MA,4140
Auburn,MA,891
Avon,MA,311
Ayer,MA,581
Barnstable,MA,2626
Barre,MA,190
Becket,MA,63
Bedford,MA,516
Belchertown,MA,656
Bellingham,MA,753
Belmont,MA,1273
Berkley,MA,144
Berlin,MA,127
Bernardston,MA,28
Beverly,MA,2697
Billerica,MA,1782
Blackstone,MA,371
Blandford,MA,29
Bolton,MA,149
Boston,MA,126113
Bourne,MA,505
Boxborough,MA,218
Boxford,MA,273
Boylston,MA,148
Braintree,MA,1860
Brewster,MA,306
Bridgewater,MA,1267
Brimfield,MA,118
Brockton,MA,12762
Brookfield,MA,122
Brookline,MA,4272
Buckland,MA,44
Burlington,MA,1033
Cambridge,MA,10738
Canton,MA,1077
Carlisle,MA,166
Carver,MA,233
Charlemont,MA,36
Charlton,MA,539
Chatham,MA,208
Chelmsford,MA,1509
Chelsea,MA,26826
Cheshire,MA,79
Chester,MA,51
Chesterfield,MA,33
Chicopee,MA,13027
Chilmark,MA,20
Clarksburg,MA,19
Clinton,MA,2596
Cohasset,MA,191
Colrain,MA,44
Concord,MA,861
Conway,MA,34
Cummington,MA,16
Dalton,MA,161
Danvers,MA,1245
Dartmouth,MA,1360
Dedham,MA,2125
Deerfield,MA,279
Dennis,MA,424
Dighton,MA,222
Douglas,MA,284
Dover,MA,166
Dracut,MA,2457
Dudley,MA,1483
Dunstable,MA,103
Duxbury,MA,346
East Bridgewater,MA,367
East Brookfield,MA,95
East Longmeadow,MA,877
Eastham,MA,129
Easthampton,MA,1102
Easton,MA,955
Edgartown,MA,146
Egremont,MA,69
Erving,MA,33
Essex,MA,101
Everett,MA,13990
Fairhaven,MA,501
Fall River,MA,12582
Falmouth,MA,826
Fitchburg,MA,12608
Florida,MA,11
Foxborough,MA,705
Framingham,MA,12171
Franklin,MA,1221
Freetown,MA,190
Gardner,MA,2344
Georgetown,MA,251
Gill,MA,52
Gloucester,MA,1386
Goshen,MA,25
Gosnold,MA,3
Grafton,MA,862
Granby,MA,286
Granville,MA,42
Great Barrington,MA,643
Greenfield,MA,1468
Groveland,MA,192
Hadley,MA,320
Halifax,MA,143
Hamilton,MA,197
Hampden,MA,181
Hancock,MA,18
Hanover,MA,277
Hanson,MA,205
Hardwick,MA,70
Harvard,MA,382
Harwich,MA,379
Hatfield,MA,81
Haverhill,MA,15998
Hawley,MA,10
Heath,MA,28
Hingham,MA,539
Hinsdale,MA,29
Holbrook,MA,823
Holden,MA,831
Holland,MA,81
Holliston,MA,512
Holyoke,MA,19597
Hopedale,MA,264
Hopkinton,MA,733
Hubbardston,MA,125
Hudson,MA,1263
Hull,MA,223
Huntington,MA,71
Ipswich,MA,408
Kingston,MA,275
Lakeville,MA,257
Lancaster,MA,969
Lanesborough,MA,83
Lawrence,MA,72902
Lee,MA,304
Leicester,MA,811
Lenox,MA,223
Leominster,MA,8268
Leverett,MA,75
Lexington,MA,1180
Leyden,MA,22
Littleton,MA,328
Longmeadow,MA,623
Lowell,MA,25051
Ludlow,MA,1743
Lunenburg,MA,673
Lynn,MA,44560
Lynnfield,MA,401
Malden,MA,6891
Manchester-by-the-Sea,MA,120
Mansfield,MA,844
Marblehead,MA,770
Marion,MA,225
Marlborough,MA,6631
Marshfield,MA,491
Mashpee,MA,403
Mattapoisett,MA,149
Maynard,MA,597
Medfield,MA,406
Medford,MA,3705
Medway,MA,412
Melrose,MA,1353
Mendon,MA,181
Merrimac,MA,197
Methuen,MA,15550
Middleborough,MA,597
Middlefield,MA,11
Middleton,MA,722
Milford,MA,3737
Millbury,MA,632
Millis,MA,290
Millville,MA,86
Milton,MA,1401
Monroe,MA,2
Monson,MA,253
Montague,MA,534
Monterey,MA,32
Montgomery,MA,21
Mount Washington,MA,1
Nahant,MA,102
Nantucket,MA,2312
Natick,MA,1762
Needham,MA,1223
New Ashford,MA,2
New Bedford,MA,24525
New Braintree,MA,15
New Marlborough,MA,31
New Salem,MA,24
Newbury,MA,156
Newburyport,MA,461
Newton,MA,4493
Norfolk,MA,602
North Adams,MA,591
North Andover,MA,2430
North Attleborough,MA,1250
North Brookfield,MA,195
North Reading,MA,466
Northampton,MA,2697
Northborough,MA,623
Northbridge,MA,828
Northfield,MA,77
Norton,MA,596
Norwell,MA,252
Norwood,MA,2324
Oak Bluffs,MA,134
Oakham,MA,70
Orange,MA,314
Orleans,MA,145
Otis,MA,29
Oxford,MA,806
Palmer,MA,794
Paxton,MA,303
Peabody,MA,5414
Pelham,MA,57
Pembroke,MA,319
Pepperell,MA,375
Peru,MA,10
Petersham,MA,43
Phillipston,MA,69
Pittsfield,MA,3539
Plainfield,MA,25
Plainville,MA,434
Plymouth,MA,1793
Plympton,MA,37
Princeton,MA,107
Provincetown,MA,187
Quincy,MA,5214
Randolph,MA,3798
Raynham,MA,448
Reading,MA,688
Rehoboth,MA,319
Revere,MA,23175
Richmond,MA,39
Rochester,MA,94
Rockland,MA,611
Rockport,MA,172
Rowe,MA,10
Rowley,MA,135
Royalston,MA,16
Russell,MA,60
Rutland,MA,390
Salem,MA,8785
Salisbury,MA,274
Sandisfield,MA,19
Sandwich,MA,480
Saugus,MA,2601
Savoy,MA,8
Seekonk,MA,558
Sharon,MA,604
Sheffield,MA,170
Shelburne,MA,55
Sherborn,MA,149
Shirley,MA,780
Shrewsbury,MA,1610
Shutesbury,MA,85
Somerset,MA,434
Somerville,MA,9159
South Hadley,MA,1307
Southampton,MA,206
Southborough,MA,373
Southbridge,MA,6409
Southwick,MA,325
Spencer,MA,989
Springfield,MA,72874
Sterling,MA,297
Stockbridge,MA,90
Stoneham,MA,980
Stoughton,MA,1924
Stow,MA,259
Sturbridge,MA,424
Sudbury,MA,687
Sunderland,MA,208
Sutton,MA,253
Swampscott,MA,1002
Swansea,MA,376
Taunton,MA,4717
Templeton,MA,293
Tewksbury,MA,1251
Tisbury,MA,153
Tolland,MA,9
Topsfield,MA,270
Townsend,MA,401
Truro,MA,66
Tyngsborough,MA,561
Tyringham,MA,12
Upton,MA,279
Uxbridge,MA,452
Wakefield,MA,1146
Wales,MA,41
Walpole,MA,1116
Waltham,MA,10719
Ware,MA,770
Wareham,MA,741
Warwick,MA,21
Washington,MA,15
Watertown,MA,2718
Wayland,MA,541
Webster,MA,2479
Wellesley,MA,1523
Wellfleet,MA,77
Wendell,MA,27
Wenham,MA,227
West Boylston,MA,583
West Bridgewater,MA,251
West Brookfield,MA,123
West Newbury,MA,144
West Springfield,MA,4020
West Stockbridge,MA,46
West Tisbury,MA,53
Westborough,MA,1294
Westfield,MA,3942
Westford,MA,633
Westhampton,MA,46
Westminster,MA,357
Weston,MA,486
Westport,MA,334
Westwood,MA,464
Weymouth,MA,2564
Whately,MA,40
Whitman,MA,538
Wilbraham,MA,784
Williamsburg,MA,76
Williamstown,MA,462
Wilmington,MA,694
Winchendon,MA,575
Winchester,MA,773
Windsor,MA,19
Winthrop,MA,2413
Woburn,MA,2602
Worcester,MA,50736
Worthington,MA,30
Wrentham,MA,307
Yarmouth,MA,1147
Waterford,CT,744
New London,CT,8226
Mystic,CT,94
Groton,CT,1243
